qm9_id,smiles,ionization_potential_eV
6340,[H]C([H])([H])C(=O)C([H])([H])C(=O)C([H])([H])C([H])([H])[H],9.699086472842746
6361,[H]OC([H])([H])C(=O)C([H])([H])C(=O)N([H])[H],9.891261225514363
6366,[H]OC([H])([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],9.8370989802769
6370,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],9.473566286092325
6372,[H]N(C(=O)C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],9.41046206368166
6378,[H]N(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],9.639324026354576
6385,[H]OC(=O)C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[H],9.769782886984968
6392,[H]C([H])([H])C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],9.571486519362573
6397,[H]N([H])C(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],10.520851300385754
6399,[H]O[C@@]([H])(C([H])([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],9.555172408937546
6419,[H]C([H])([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],9.717674189827452
6439,[H]N1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1(C#N)C([H])([H])[H],9.377746575916913
6454,[H]C(=O)[C@]1(C([H])([H])[H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],9.52398545548815
6456,[H]OC1(C([H])=O)C([H])([H])N(C([H])([H])[H])C1([H])[H],8.801937588233315
6490,[H]N([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],9.57811500352506
6502,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],9.708199465412562
6542,[H]OC1(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],9.34525382695294
6550,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],9.883644165296646
6671,[H]C(=O)C([H])([H])N([H])C([H])([H])C(=O)C([H])([H])[H],9.425564007530305
6683,[H]C(N([H])C([H])([H])C([H])([H])C(=O)[O-])=[N+]([H])[H],7.243422812743882
6710,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C#N,9.467226890254885
6711,[H]C#CC([H])([H])OC([H])([H])[C@]([H])(O[H])C([H])([H])[H],10.316930241264163
6721,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])=O,10.797807782774301
6751,[H]OC(=O)C#CC([H])([H])N([H])C([H])([H])[H],9.663190629820107
6755,[H]OC(=O)C#CC([H])([H])C([H])([H])N([H])[H],10.495220068452491
6785,[H]N([H])C(=O)OC([H])([H])C([H])([H])OC([H])([H])[H],10.574256875884048
6875,[H]O[C@@]1([H])[C@@]([H])(C#N)[C@@]1(O[H])C([H])([H])[H],10.503355372244824
6879,[H]O[C@@]1(C([H])([H])[H])[C@]([H])(C#N)[C@]1([H])C([H])([H])[H],10.001344434142082
6987,[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[H],9.523760278545417
7017,[H]/N=C(\N([H])C([H])=O)C([H])([H])C#N,10.751092502101423
7022,[H]/N=C(\[H])OC(=O)C([H])([H])C#N,11.758913297351999
7039,[H]C#CC([H])([H])C(=O)C#CC([H])([H])[H],10.55122790963657
7092,[H]C([H])([H])C#CC(=O)C([H])([H])OC([H])([H])[H],10.445200623435884
7133,[H]/N=C(\[H])OC(=O)C([H])([H])C([H])([H])O[H],11.183012865806782
7147,[H]N(C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],9.114101002982137
7155,[H]O[C@@]([H])(C#CC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],9.816643607076646
7184,[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])=O,9.297213874229104
7226,[H]C#CC([H])([H])C(=O)C(=O)N([H])[H],9.904277076465899
7262,[H]O[C@@]([H])(C(=O)C([H])([H])C([H])=O)C([H])([H])[H],10.335290487388264
7269,[H]/N=C(\[H])OC(=O)N(C([H])([H])[H])C([H])([H])[H],9.5708266486886
7304,[H]C(=O)C([H])([H])[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H],9.875999096397665
7305,[H]C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])[H],10.032771383855902
7312,[H]C(=O)O[C@@]([H])(C(=O)N([H])[H])C([H])([H])[H],10.362468332879724
7334,[H]N([H])C(=O)C(=O)OC([H])([H])C([H])([H])[H],10.690331827676832
7378,[H]C([H])([H])OC([H])([H])[C@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H],9.587908863076406
7403,[H]/N=C(/C(=O)/C(=N/[H])N([H])[H])N([H])[H],9.404820593643121
7426,[H]/N=C(/C(=O)[C@]([H])(O[H])C([H])([H])[H])N([H])[H],10.006810132230784
7432,[H]N([H])C(=O)C(=O)N(C([H])([H])[H])C([H])([H])[H],9.473903554896916
7477,[H]C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],9.797475305231785
7516,[H]O[C@]1(C([H])([H])C#N)C([H])([H])[C@]1([H])C([H])([H])[H],10.316544326664367
7527,[H]/N=C(\[H])O[C@]1(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],9.951225003608473
7528,[H]O[C@]1([H])C([H])([H])[C@]1(OC([H])=O)C([H])([H])[H],10.443599061924326
7541,[H]OC([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])N([H])[C@]1([H])C([H])([H])[H],9.035287552050407
7598,[H]O[C@]1([C@]([H])(O[H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],9.988423997196598
7613,[H]C([H])([H])C(=O)[C@]1(C([H])([H])[H])N(C([H])([H])[H])C1([H])[H],9.074206253547871
7622,[H]C([H])([H])C(=O)[C@]1([H])OC(=O)C1([H])[H],10.312228598084404
7625,[H]N([H])C(=O)C1([H])C([H])([H])C(=O)C1([H])[H],9.718759483313036
7706,[H]/N=C1\OC([H])([H])C([H])([H])C(=O)C1([H])[H],10.190183057256009
7729,[H]N1C([H])([H])C(=O)C([H])([H])C(=O)C1([H])[H],9.310304229955578
7753,[H]C1=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)C1([H])[H],9.687704662912983
7755,[H]C1=N[C@@]([H])(C([H])([H])[H])C([H])([H])C(=O)O1,10.814102567673634
7773,[H]O[C@]1([H])C([H])=C([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],9.541522938136538
7820,[H]C1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O1,9.943711420127885
7854,[H]C([H])([H])C(=O)C([H])([H])N1C([H])([H])[C@]1([H])C([H])([H])[H],9.163189059391007
7898,[H]C([H])([H])[C@]1([H])OC(=O)C(=O)C1([H])[H],10.046248707264986
7929,[H]N1C(=O)N([H])[C@]([H])(C([H])([H])[H])C1=O,10.248763569019934
7933,[H]/N=C1\O[C@]([H])(C([H])([H])[H])C(=O)N1[H],10.080999258413426
7935,[H]/N=C1\N([H])C(=O)O[C@]1([H])C([H])([H])[H],10.314830561721116
7942,[H]/N=C1\OC(=O)[C@@]([H])(N([H])[H])C1([H])[H],10.292796446475926
7943,[H]N1C(=O)C([H])([H])[C@]([H])(N([H])[H])C1=O,9.984952330442788
7945,[H]/N=C1\N([H])C(=O)[C@@]([H])(O[H])C1([H])[H],10.321540285476567
7961,[H]/N=C1\O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O1,9.796838596890156
7973,[H]O[C@@]1([H])C([H])([H])C(C([H])([H])[H])=C([H])[C@@]1([H])O[H],9.717472311272555
7977,[H]C([H])([H])C1=N[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])O1,9.326570875559758
7985,[H]/N=C1\O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],10.238153016853602
8005,[H]C([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C1([H])[H],9.349211295863903
8019,[H]/N=C1\O[C@@]2(C([H])([H])[H])C([H])([H])N([H])[C@@]12[H],9.32526468548116
8048,[H]C#C[C@]1([H])N2C([H])([H])C1(C([H])([H])[H])C2([H])[H],8.918591973843792
8077,[H]C1=C([H])[C@]2(C([H])([H])[H])C([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],9.02642683352041
8172,[H]OC12C(=O)C([H])([H])N(C1([H])[H])C2([H])[H],9.164401843664892
8320,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])(O[H])C1([H])[H],8.900358244339222
8326,[H]C1([H])OC2(C([H])([H])C(=O)C2([H])[H])C1([H])[H],9.546472626707796
8360,[H]C([H])([H])C([H])([H])C([H])([H])C12C([H])([H])N(C1([H])[H])C2([H])[H],8.764566583310307
8378,[H]O[C@@]1([H])C([H])([H])[C@]12N([H])C(=O)C2([H])[H],9.33299321986478
8414,[H]O[C@]1([H])[C@]2([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@]12[H],9.438439730727623
8460,[H]C([H])([H])[C@@]1([H])O[C@]2(C([H])([H])[H])C([H])([H])[C@@]1([H])C2([H])[H],9.182859522876495
8554,[H]O[C@]12C([H])([H])[C@]3([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@@]32[H],8.87692066647372
8610,[H]C#CC(C#N)(C#N)N([H])[H],11.898691850965728
8647,[H]N([H])C([H])([H])C(C#N)(C#N)N([H])[H],10.37053378504136
8664,[H]OC([H])([H])C(C([H])=O)(C([H])=O)C([H])([H])[H],10.062359932313646
8700,[H]C(=O)C(C([H])([H])[H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],9.650361019037193
8726,[H]C#CC(=O)[C@]([H])(C#N)C([H])([H])[H],11.857874635540671
8802,[H]/N=C(\C(=O)C([H])([H])O[H])N([H])C([H])([H])[H],9.244207816301348
8807,[H]OC([H])([H])C(=O)C(=O)OC([H])([H])[H],10.102338272403292
8813,[H]N([H])/C(=N\C([H])([H])[H])C(=O)OC([H])([H])[H],9.381938185199562
8824,[H]N(C(=O)[C@]([H])(C#N)N([H])[H])C([H])([H])[H],10.336029861569482
8832,[H]O[C@@]([H])(C#N)C(=O)OC([H])([H])[H],11.715327590047373
8901,[H]OC([H])([H])C(=O)[C@]([H])(O[H])C([H])([H])O[H],10.709060673797175
8920,[H]C([H])([H])N(C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],8.984383554664657
8926,[H]O[C@@]([H])(C#N)[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],10.600936045510313
8964,[H]/N=C(\C#N)N([H])C([H])([H])C#N,10.361693189330596
8968,[H]C([H])(C#N)C([H])([H])C(=O)C#N,12.084191451949096
8983,[H]C#CC([H])([H])N([H])C(=O)C([H])=O,10.31341010286958
9010,[H]N([H])[C@@]([H])(C#N)C([H])([H])C#CC([H])([H])[H],9.99350634943826
9023,[H]C([H])([H])[C@@]([H])(C#N)C#CC#N,11.380947585941293
9034,[H]O[C@@]([H])(C#N)C#CC([H])=O,11.723720553013456
9099,[H]O[C@]([H])(C([H])=O)C([H])([H])C([H])([H])C([H])=O,10.186413118335514
9100,[H]O[C@]([H])(C([H])=O)C([H])([H])N([H])C([H])=O,10.019568264143228
9117,[H]C([H])([H])C([H])([H])C#CC(=O)C#N,11.256744130481147
9130,[H]C#C[C@@]([H])(C#CC([H])([H])O[H])C([H])([H])[H],10.09885716057697
9138,[H]C#C[C@@]([H])(C#CC([H])([H])O[H])O[H],10.215930196086735
9143,[H]OC([H])([H])C#C[C@@]([H])(O[H])C([H])=O,10.430253142298792
9152,[H]OC([H])([H])C#C[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],9.820591826835933
9168,[H]N(C(=O)C([H])([H])C#CC([H])([H])[H])C([H])([H])[H],9.696414926968613
9203,[H]C#CC([H])([H])OC(=O)C([H])([H])O[H],10.879099638599934
9217,[H]C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],10.215608168378957
9231,[H]N([H])/C(=N\C([H])([H])C#N)OC([H])([H])[H],9.707205757288785
9242,[H]C#CC#C[C@@]([H])(OC([H])([H])[H])C([H])([H])[H],9.57458705273934
9261,[H]OC([H])([H])[C@@]([H])(N([H])C([H])([H])C#N)C([H])([H])[H],9.472124659501144
9266,[H]N(C([H])([H])C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],9.38057404847578
9284,[H]C(=O)C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],10.228781396381319
9288,[H]O[C@@]([H])(C([H])([H])OC([H])=O)C([H])([H])C([H])([H])[H],10.637474912638286
9330,[H]C(=O)C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],10.452190401337335
9340,[H]OC([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])[H],10.64613244646983
9492,[H]C([H])([H])[C@]1(C#N)C([H])([H])O[C@]1([H])C([H])([H])[H],10.294590650997803
9503,[H]O[C@]1([H])C([H])([H])N([H])[C@]1(C([H])=O)C([H])([H])[H],9.11338777622108
9542,[H]OC([H])([H])[C@]1(C([H])([H])[H])OC([H])([H])[C@@]1([H])O[H],9.866970578853213
9545,[H]OC([H])([H])[C@@]1(C([H])([H])[H])OC([H])([H])[C@]1([H])C([H])([H])[H],9.690068105144752
9562,[H]C#C[C@]1(C([H])([H])[H])C([H])([H])[C@@]1([H])C#N,10.116705555083401
9577,[H]C#C[C@]1(O[H])C([H])([H])[C@@]1([H])C#N,10.307002074473196
9606,[H]C#C[C@]1([H])O[C@@]1(C([H])([H])[H])C([H])([H])O[H],10.220804182582347
9655,[H]O[C@]1(C#N)C([H])([H])[C@]1([H])OC([H])([H])[H],9.982519150870958
9658,[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]1(C#N)O[H],10.717047098650427
9668,[H]O[C@]1(C([H])=O)C([H])([H])[C@]1([H])OC([H])([H])[H],9.529200196566881
9683,[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],9.466013863800367
9704,[H]OC1(C([H])=O)C([H])([H])C([H])=C([H])C1([H])[H],9.772380651905257
9719,[H]O[C@]1(C([H])=O)C([H])=C([H])C([H])([H])C1([H])[H],9.833998452341735
9732,[H]N([H])[C@]1(C#N)C([H])([H])OC([H])([H])C1([H])[H],10.241481238784406
9770,[H]C1([H])OC([H])([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])O1,9.793777756762841
9775,[H]C([H])([H])O[C@]1(C([H])([H])[H])OC([H])([H])C([H])([H])C1([H])[H],10.031458736514958
9808,[H]OC1([C@@]([H])(O[H])C([H])=O)C([H])([H])C1([H])[H],10.137259547790212
9811,[H]C#CC(=O)[C@@]1(C([H])([H])[H])N([H])C1([H])[H],9.824103146021002
9858,[H]C([H])([H])C#CC([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H],9.7249710618259
9885,[H]C(=O)N([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],9.700424606367351
9886,[H]C(=O)N([H])C([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],9.566983383245176
9898,[H]OC([H])([H])C#C[C@@]1(C([H])([H])[H])N([H])C1([H])[H],9.597537631146983
9958,[H]OC([H])([H])[C@@]1(C([H])([H])[H])N(C([H])([H])[H])[C@]1([H])C([H])([H])[H],8.73452180602721
10007,[H]C(=O)[C@@]([H])(C#N)C#CC([H])([H])[H],10.46534756917985
10012,[H]C(=O)O/C(C#N)=N/C([H])([H])[H],11.435372614257105
10051,[H]OC([H])([H])[C@]([H])(C#N)C([H])([H])C#N,11.567446157730878
10094,[H]C(=O)N([H])/C(=N\C([H])([H])[H])N([H])C([H])([H])[H],8.448731533494472
10100,[H]C(=O)N([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[H],10.494283713768239
10115,[H]C#C[C@]([H])(O/C([H])=N/[H])C([H])([H])O[H],10.75232450577741
10132,[H]C#C/C(=N\C([H])([H])[H])OC([H])([H])C([H])([H])[H],9.601113073963102
10141,[H]C(C#N)(C#N)OC([H])([H])C([H])([H])[H],11.555958996198884
10157,[H]C(=O)[C@@]([H])(C#N)C([H])([H])OC([H])([H])[H],10.686158069065037
10192,[H]OC([H])([H])[C@@]([H])(C#N)OC([H])([H])C([H])([H])[H],11.105981983807787
10260,[H]C([H])([H])N(C([H])([H])[H])C([H])(C#N)C#N,9.810156219394
10276,[H]N(/C(C(=O)[O-])=[N+](\[H])C([H])([H])[H])C([H])([H])[H],9.568744901449703
10306,[H]OC([H])([H])[C@@]([H])(C#N)N(C([H])([H])[H])C([H])([H])[H],9.487923922334389
10308,[H]N(C([H])([H])[H])[C@@]([H])(C#N)[C@]([H])(N([H])[H])C([H])([H])[H],9.571833978831817
10348,[H]OC(=O)[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])O[H],9.889686831849987
10375,[H]N1C([H])([H])C(C#N)(C#N)C1([H])[H],10.262333751283228
10384,[H]C(=O)C1(C#N)C([H])([H])OC1([H])[H],10.79717071796295
10400,[H]OC([H])([H])C1(C([H])([H])O[H])OC([H])([H])C1([H])[H],9.729808609554704
10413,[H]C#CC1(OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],9.959641762929204
10419,[H]N([H])C([H])([H])[C@]1(C#N)OC([H])([H])C1([H])[H],9.999783912843272
10452,[H]C(=O)C1(C([H])([H])C#N)C([H])([H])C1([H])[H],10.330720095608665
10478,[H]C([H])([H])C#C[C@]1(C#N)OC1([H])[H],10.418857887224826
10492,[H]OC([H])([H])C1(C([H])([H])C#N)C([H])([H])C1([H])[H],10.811419807987027
10517,[H]N1C([H])([H])[C@]1(C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])[H],9.442787704799574
10551,[H]C([H])([H])OC([H])([H])[C@]1(C#N)OC1([H])[H],11.694979769850727
10589,[H]C#C[C@@]1(C([H])=O)O[C@]1([H])C([H])([H])[H],10.316810244493125
10591,[H]C#C[C@]1(C([H])=O)N(C([H])([H])[H])C1([H])[H],9.350242621009592
10606,[H]C([H])([H])C([H])([H])C1(C([H])([H])C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],10.286436625773277
10627,[H]C([H])([H])C([H])([H])[C@@]1(C#N)C([H])([H])[C@@]1([H])C([H])([H])[H],10.270477245701274
10634,[H]C#C[C@]1(C([H])([H])C([H])([H])[H])O[C@@]1([H])C([H])([H])[H],10.005465514234281
10635,[H]C([H])([H])C([H])([H])[C@@]1(C#N)O[C@@]1([H])C([H])([H])[H],11.119108035432824
10638,[H]OC([H])([H])[C@@]1(C#N)N(C([H])([H])[H])C1([H])[H],9.782406861320379
10640,[H]N(C([H])([H])[H])[C@@]1(C#N)C([H])([H])[C@@]1([H])N([H])[H],8.968792782751299
10650,[H]OC([H])([H])[C@]1(C([H])=O)C([H])([H])[C@]1([H])C([H])([H])[H],9.78232800544408
10653,[H]C(=O)[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],10.197653785524091
10672,[H]N([H])C(=O)[C@]1(C#N)N([H])C1([H])[H],10.649473631904373
10681,[H]C#CC1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],9.3863260049059
10697,[H]C(=O)[C@@]1(C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C1([H])[H],9.789940720005132
10710,[H]C([H])([H])C(=O)[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],9.727903464211881
10721,[H]OC([H])([H])C1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],9.959169280745513
10725,[H]OC([H])([H])[C@@]1([C@]([H])(O[H])C([H])([H])[H])N([H])C1([H])[H],9.827977944020065
10754,[H]O[C@@](C([H])=O)(C([H])([H])[H])[C@]1([H])N([H])C1([H])[H],9.794056768710776
10762,[H]C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],10.012184707552542
10778,[H]O[C@@]1([H])[C@@]([H])(O[H])C(=O)[C@@]1([H])O[H],9.743669229828688
10792,[H]N=C1OC([H])([H])C(=O)C([H])([H])O1,10.25893833083322
10820,[H]O[C@]1([H])C([H])=C([H])C(=O)N([H])C1([H])[H],10.60574281171877
10839,[H]C1([H])OC([H])(C([H])([H])[H])OC([H])([H])C1=O,9.64345288618057
10857,[H]O[C@@]1([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])OC1([H])[H],9.77870875229538
10865,[H]O[C@]1([H])C([H])([H])O[C@]([H])(C([H])([H])[H])OC1([H])[H],9.862002517153988
10901,[H]O[C@@]1([H])C(=O)[C@@]2(C([H])([H])[H])N([H])[C@@]12[H],9.207611116815734
10909,[H]O[C@]12C(=O)N(C([H])([H])[H])[C@@]1([H])C2([H])[H],9.05286099182514
10916,[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]2(O[H])C([H])([H])[C@]12[H],9.612088258705137
11028,[H]O[C@@]1([H])C([H])=C([H])[C@@]2(C([H])([H])[H])O[C@@]12[H],9.84410392580427
11036,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])N([H])[C@@]21[H],9.388950992097115
11052,[H]C1=C([H])[C@]2([H])O[C@@]1(C([H])([H])[H])C([H])([H])C2([H])[H],9.51763380636561
11069,[H]O[C@]12C([H])([H])O[C@]([H])(OC1([H])[H])C2([H])[H],9.973936968090033
11077,[H]O[C@]12C([H])([H])O[C@@]1(C([H])([H])[H])[C@@]2([H])C([H])([H])[H],8.942831103907913
11078,[H]O[C@@]12C([H])([H])C([H])([H])[C@]1(O[H])[C@]2([H])C([H])([H])[H],8.804746208743007
11089,[H]C#C[C@]1([H])O[C@@]([H])(C#C[H])C1([H])[H],10.025415746146141
11097,[H]C#C[C@]1([H])O[C@@]([H])(C([H])=O)C1([H])[H],10.414314459207624
11113,[H]C#C[C@]1([H])O[C@@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],9.966418263427194
11122,[H]OC([H])([H])[C@]1([H])O[C@@]([H])(C#N)C1([H])[H],10.66320777909782
11127,[H]C(=O)N1C([H])([H])C([H])(OC([H])([H])[H])C1([H])[H],9.304836327743152
11181,[H]N1C([H])([H])C(=O)C([H])([H])[C@@]1([H])C#N,10.193961298372054
11183,[H]C1([H])O[C@]([H])(C#N)C([H])([H])C1=O,10.366076238879709
11196,[H]C(=O)C1=C([H])C([H])([H])C(=O)C1([H])[H],10.41962118021373
11197,[H]C(=O)C1=C([H])C([H])([H])C(=O)N1[H],9.222603050473209
11224,[H]C#C[C@]1([H])OC([H])([H])C(C([H])([H])[H])=C1[H],9.43801796240273
11284,[H]C1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C#N,11.494938170039482
11287,[H]C([H])([H])[C@]1([H])O[C@@]([H])(C#N)C([H])([H])C1([H])[H],10.548104309166305
11301,[H]C(=O)[C@]1([H])C([H])([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],9.867684970260731
11304,[H]C(=O)N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],9.079650609747137
11400,[H]OC([H])([H])[C@]1([H])C([H])=C([H])[C@]([H])(O[H])C1([H])[H],9.66079525230628
11410,[H]C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],9.377383690311673
11423,[H]C1([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[H],8.507822027452564
11434,[H]OC([H])([H])[C@]1([H])N([H])C([H])([H])C(=O)C1([H])[H],9.190689338040562
11450,[H]OC([H])([H])[C@]1([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],9.053127916476914
11452,[H]OC([H])([H])[C@]1([H])N=C(C([H])([H])[H])OC1([H])[H],9.69232968427207
11453,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],8.828861796393761
11533,[H]O[C@]([H])(C([H])=O)C([H])([H])[C@]1([H])OC1([H])[H],10.619649155286282
11556,[H]OC([H])([H])C(=O)C([H])([H])[C@]1([H])OC1([H])[H],10.414804726753676
11587,[H]/N=C(\OC([H])([H])[C@]1([H])OC1([H])[H])C([H])([H])[H],10.370267124339714
11712,[H]C([H])([H])N1C([H])([H])[C@@]2(C#N)C([H])([H])[C@@]12[H],8.965261278159304
11731,[H]C([H])([H])C([H])([H])[C@@]12C([H])([H])C(=O)[C@]1([H])C2([H])[H],10.065401223781784
11757,[H]OC([H])([H])[C@@]12N([H])[C@]1([H])[C@]([H])(O[H])C2([H])[H],9.83154841803732
11772,[H]C1([H])O[C@]2([H])C([H])([H])[C@@]1(C#N)C2([H])[H],10.134055673731806
11789,[H]C([H])([H])C([H])([H])[C@]12OC([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],9.25391952195785
11792,[H]C([H])([H])O[C@]12C([H])([H])C([H])([H])[C@]([H])(C1([H])[H])C2([H])[H],9.411495214708763
11814,[H]N1C([H])([H])[C@@]12C(=O)[C@@]([H])(C([H])([H])[H])C2([H])[H],9.19423720483838
11821,[H]O[C@]1([H])C(=O)C2(C([H])([H])C2([H])[H])C1([H])[H],9.412999141768834
11873,[H]/N=C1\OC([H])([H])[C@]2(OC2([H])[H])C1([H])[H],10.113915870976983
11888,[H]N1C(=O)OC([H])([H])C12C([H])([H])C2([H])[H],9.506146350951587
11899,[H]C1=C(C([H])([H])[H])C([H])([H])[C@]2(OC2([H])[H])C1([H])[H],9.16480038706975
11906,[H]O[C@]1([H])C([H])=C([H])[C@]2(N([H])C2([H])[H])C1([H])[H],9.242875465197038
11932,[H]N([H])[C@@]12C([H])([H])O[C@]1(C#N)C2([H])[H],9.442306969402477
11981,[H]O[C@@]1(C([H])([H])[H])C(=O)[C@]2([H])N([H])[C@]12[H],9.454534642551053
12019,[H]N1C([H])([H])[C@]1([H])[C@]1([H])N([H])C1(C([H])([H])[H])C([H])([H])[H],9.126192559332935
12116,[H]N1C([H])([H])[C@]1(C([H])([H])[H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],9.353743145438054
12117,[H]N1C([H])([H])[C@@]1(C([H])([H])[H])[C@]1(C([H])([H])[H])OC1([H])[H],9.503436300964763
12128,[H]N1[C@@]2([H])[C@@]3(C([H])([H])[H])O[C@@]3([H])[C@@]12C([H])([H])[H],8.631311997644671
12139,[H]N1C([H])([H])[C@]12C([H])([H])[C@]1(C([H])([H])[H])O[C@@]12[H],9.498095500418215
12157,[H]C#C[C@@]1([H])N(C([H])([H])[H])C(=O)C1([H])[H],9.477417660529715
12168,[H]C#C[C@]1([H])N([H])C(=O)[C@@]1([H])O[H],10.231306248392945
12285,[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]1([H])C([H])([H])C([H])([H])[H],9.872256806966364
12297,[H]/N=C1\C(=O)N([H])C([H])([H])C([H])([H])N1[H],9.203811120197534
12299,[H]/N=C1\OC([H])([H])C([H])([H])C([H])([H])C1=O,10.298563453525169
12313,[H]C([H])([H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],8.55324021481513
